Date,AAPL,AMZN,GOOG,IBM,MSFT,NVDA
17/04/2015,27.8601284,18.77799988,26.00757217,99.82991028,35.92111206,0.534877658
20/04/2015,28.49661255,19.47550011,26.56986046,103.2410278,37.03448105,0.532227278
21/04/2015,28.34251595,19.55900002,26.49988556,102.0605011,36.80144501,0.531504393
22/04/2015,28.72440147,19.48999977,26.76762772,102.7439957,37.10352707,0.537528098
23/04/2015,28.95889664,19.49950027,27.14653778,105.7760849,37.40559006,0.535359442
24/04/2015,29.09512901,22.25499916,28.04281998,105.4902954,41.31531525,0.530781567
27/04/2015,29.62441444,21.9279995,27.63759422,106.0805435,41.45341492,0.534877658
28/04/2015,29.15766144,21.46549988,27.55349541,108.0626144,42.42868042,0.537528098
29/04/2015,28.72887611,21.46850014,27.32457924,108.3608551,42.34237671,0.533431888
30/04/2015,27.94945717,21.0890007,26.74034691,106.4284897,41.97990036,0.534877658
01/05/2015,28.79808998,21.14349937,26.76821518,107.9073029,41.99716187,0.548129201
04/05/2015,28.74226761,21.15200043,26.91153336,108.0936813,41.63465118,0.544755876
05/05/2015,28.09461975,21.05949974,26.41488647,107.540657,41.08230591,0.530781567
06/05/2015,27.91819382,20.95499992,26.08743858,106.4576874,39.94303513,0.532468319
07/05/2015,28.09087372,21.34399986,26.4099102,107.0461044,40.30553818,0.541864574
08/05/2015,28.62012672,21.68449974,26.78413773,108.1041031,41.21176147,0.50186944
11/05/2015,28.32858658,21.64249992,26.65872955,107.1275024,40.88379288,0.497050643
12/05/2015,28.22767448,21.5510006,26.32730293,106.7706604,40.86651993,0.50186944
13/05/2015,28.25907135,21.34350014,26.35616684,107.8537064,41.10818863,0.504760683
14/05/2015,28.91838264,21.61400032,26.79309464,108.961792,42.04893875,0.512952447
15/05/2015,28.87802887,21.29999924,26.56666756,108.4672089,41.68643951,0.513193369
18/05/2015,29.19647789,21.26199913,26.48953438,108.3419952,41.43615723,0.512470484
19/05/2015,29.16957092,21.08550072,26.74134064,108.6049271,41.33191299,0.509275377
20/05/2015,29.16732407,21.19300079,26.83638954,108.7802353,41.33191299,0.509275377
21/05/2015,29.46558571,21.5814991,26.99762917,108.5172653,41.19293213,0.505644858
22/05/2015,29.72348595,21.38150024,26.8781929,107.8161011,40.74119949,0.504918694
26/05/2015,29.06865311,21.27350044,26.49052811,106.5077209,40.47191238,0.501771867
27/05/2015,29.61136055,21.57099915,26.86226845,107.6784286,41.35797882,0.528639674
28/05/2015,29.55305099,21.32850075,26.86177063,107.4968948,41.2189827,0.535901129
29/05/2015,29.21666145,21.46150017,26.48007774,106.2072449,40.70645905,0.535659194
01/06/2015,29.27497292,21.54599953,26.57363319,106.539032,41.02787399,0.541710377
02/06/2015,29.14490128,21.54949951,26.83191299,106.2072449,40.758564,0.5310601
03/06/2015,29.18078232,21.8295002,26.88814545,106.3762512,40.69777679,0.525250852
04/06/2015,29.01034355,21.53899956,26.70849609,105.4121475,40.27211761,0.534690857
05/06/2015,28.85111618,21.34749985,26.54079056,104.7986298,40.08100891,0.538805544
08/06/2015,28.66049385,21.17499924,26.2173214,103.5090027,39.7248497,0.526461184
09/06/2015,28.57527733,21.27400017,26.21035385,103.7218781,39.65536499,0.529123843
10/06/2015,28.90269852,21.53849983,26.70799828,105.7502136,40.48928452,0.519683659
11/06/2015,28.83766365,21.64850044,26.60448837,105.6625671,40.34160995,0.525250852
12/06/2015,28.51921272,21.49600029,26.49102783,104.5419617,39.93332672,0.510969758
15/06/2015,28.46315384,21.18350029,26.23573494,104.0849762,39.50767517,0.510001719
16/06/2015,28.61564255,21.36300087,26.28301048,104.4480362,39.81171036,0.516295016
17/06/2015,28.54836655,21.39049911,26.3382473,104.6546631,39.93332672,0.522346079
18/06/2015,28.678442,21.96949959,26.70998955,105.3307648,40.58485413,0.5310601
19/06/2015,28.39138222,21.74600029,26.70799828,104.5419617,40.04626083,0.529365838
22/06/2015,28.61789131,21.81450081,26.78264618,105.0052567,40.15917969,0.527187288
23/06/2015,28.48781395,22.29949951,26.89660645,105.5623856,39.88121796,0.513632357
24/06/2015,28.73002052,22.04199982,26.76522827,104.5294418,39.64665604,0.508549452
25/06/2015,28.59322166,22.00499916,26.63534164,103.9722519,39.65536499,0.512422264
26/06/2015,28.42502403,21.90500069,26.45917702,103.5841293,39.3165741,0.502013981
29/06/2015,27.92716408,21.49300003,25.95307541,102.0252914,38.54343033,0.487006783
30/06/2015,28.1289959,21.7045002,25.90281296,101.8312225,38.3523407,0.48676464
01/07/2015,28.39138222,21.86949921,25.96899605,102.9768677,38.61293793,0.493784159
02/07/2015,28.3555069,21.88549995,26.04663086,103.3524704,38.56950378,0.494268209
06/07/2015,28.25682068,21.80200005,26.01975822,103.127121,38.56080627,0.488216996
07/07/2015,28.18730354,21.83600044,26.12724876,103.2961578,38.48263931,0.479019105
08/07/2015,27.48760796,21.48500061,25.71968079,102.1442261,38.43050766,0.475630403
09/07/2015,26.92695808,21.71949959,25.91127205,102.5762405,38.67373657,0.469821125
10/07/2015,27.64682961,22.17550087,26.38154221,104.5169144,38.75193024,0.478050917
13/07/2015,28.18058395,22.7784996,27.19867516,106.0381851,39.55979156,0.481197625
14/07/2015,28.16936684,23.2784996,27.92274666,105.5561447,39.62928772,0.48143968
15/07/2015,28.44072151,23.05949974,27.87895203,105.5060501,39.7509079,0.478050917
16/07/2015,28.81972122,23.77400017,28.85582542,107.0523987,40.53271103,0.488701105
17/07/2015,29.06865311,24.15049934,33.48788452,107.9977036,40.4979744,0.485796511
20/07/2015,29.61809349,24.40500069,32.99472046,108.4421768,40.758564,0.476840615
21/07/2015,29.32206345,24.39999962,32.95889282,102.0879059,41.07130814,0.479019105
22/07/2015,28.08190536,24.41349983,32.94893646,100.3850861,39.55979156,0.469821125
23/07/2015,28.06844902,24.10899925,32.06214142,101.2490082,40.05494308,0.475630403
24/07/2015,27.92043304,26.47100067,31.03102303,100.0094452,39.90726852,0.47006321
27/07/2015,27.53245735,26.57049942,31.21515274,99.58371735,39.39475632,0.46740073
28/07/2015,27.66926956,26.30150032,31.25197792,100.1972656,39.38607407,0.477566838
29/07/2015,27.58180237,26.45000076,31.44755173,100.8483582,40.2113266,0.483376026
30/07/2015,27.44276237,26.83799934,31.48039246,100.7669754,40.72383118,0.484586328
31/07/2015,27.20280647,26.80750084,31.13304138,101.4117355,40.56747818,0.482891947
03/08/2015,26.56141853,26.75149918,31.41171837,99.35835266,40.66301727,0.49112156
04/08/2015,25.70922279,26.59499931,31.31417847,98.66345978,41.2971611,0.493058145
05/08/2015,25.87966537,26.85050011,32.03725433,98.85128784,41.33191299,0.498141289
06/08/2015,25.93598175,26.47299957,31.98251915,98.67451477,40.4979744,0.494994581
07/08/2015,26.02384758,26.13100052,31.61525536,97.91703796,40.602211,0.556233287
10/08/2015,26.9699955,26.20000076,31.53712463,98.94597626,41.11473465,0.575597465
11/08/2015,25.56653023,26.37299919,32.88325119,98.1632309,40.31555939,0.572692871
12/08/2015,25.96076012,26.2954998,32.82253647,98.57355499,40.602211,0.574145138
13/08/2015,25.94048691,26.4829998,32.6677742,97.88550568,40.59352875,0.569304228
14/08/2015,26.12295532,26.57600021,32.70111465,98.31473541,40.82808304,0.569788218
17/08/2015,26.39329338,26.76099968,32.88772583,98.66822052,41.1060524,0.566157579
18/08/2015,26.24461365,26.75099945,32.65184402,98.47885132,41.33339691,0.561004579
19/08/2015,25.90895081,26.64599991,32.88922119,97.17218781,40.75628662,0.558816731
20/08/2015,25.37730789,25.78899956,32.18903732,96.36421204,39.92559814,0.538642108
21/08/2015,23.82515335,24.7234993,30.47963333,93.95924377,37.66086578,0.521870255
24/08/2015,23.23043251,23.1685009,29.34152412,90.56318665,36.44544601,0.50339669
25/08/2015,23.37009239,23.31850052,28.96580696,88.9787674,35.38740921,0.492945015
26/08/2015,24.71048737,25.03849983,31.28282928,92.60206604,37.34609222,0.530134499
27/08/2015,25.43812561,25.9185009,31.73020935,93.7635498,38.38663864,0.550066352
28/08/2015,25.52147675,25.90049934,31.37041664,93.41007233,38.41286087,0.552497089
31/08/2015,25.40207863,25.64450073,30.76677513,93.35323334,38.05434799,0.546420157
01/09/2015,24.26669312,24.82699966,29.7485981,90.06449127,36.56785965,0.524057984
02/09/2015,25.30746078,25.52750015,30.57219505,91.56053925,37.91445541,0.539857388
03/09/2015,24.86366844,25.23600006,30.16960335,92.65257263,38.03686523,0.541315675
04/09/2015,24.61587524,24.95000076,29.89340973,90.70835876,37.2586441,0.528676271
08/09/2015,25.30070686,25.87700081,30.58812141,92.93662262,38.37789917,0.551281631
09/09/2015,24.81410408,25.84449959,30.49157715,91.56053925,37.66086578,0.540343463
10/09/2015,25.35927773,26.11199951,30.9210434,92.28644562,37.85322571,0.548850834
11/09/2015,25.72873116,26.47200012,31.14100075,93.02497101,38.01937103,0.550552487
14/09/2015,25.9765358,26.06900024,31.01509857,91.93925476,37.63464737,0.551524818
15/09/2015,26.19505119,26.11849976,31.60729408,93.12596893,38.45659256,0.557601333
16/09/2015,26.22433662,26.36949921,31.64909744,93.68147278,38.73640823,0.561490715
17/09/2015,25.66340065,26.94350052,31.99346161,93.51105499,38.6926918,0.566594958
18/09/2015,25.55752182,27.01300049,31.31417847,91.21968842,38.01937103,0.566109061
21/09/2015,25.95399857,27.41950035,31.6222229,92.4631958,38.57027435,0.571942449
22/09/2015,25.54625511,26.92000008,30.98773003,91.16916656,38.38663864,0.556385994
23/09/2015,25.75351524,26.80349922,30.97130585,90.68312073,38.36039734,0.559059978
24/09/2015,25.90670013,26.6875,31.1424942,91.15654755,38.3953743,0.569754958
25/09/2015,25.84137344,26.21249962,30.45425415,91.79406738,38.42161179,0.57388711
28/09/2015,25.32999039,25.20299911,29.60428047,89.96351624,37.85322571,0.56635195
29/09/2015,24.56856346,24.80349922,29.60826302,89.93196106,37.98440552,0.576317906
30/09/2015,24.8479023,25.59449959,30.2775898,91.51003265,38.70142746,0.599166334
01/10/2015,24.68570709,26.0359993,30.42041397,90.63894653,39.00747681,0.587498903
02/10/2015,24.86593056,26.62700081,31.19773483,91.26387787,39.84689331,0.602812588
05/10/2015,24.95603561,27.18400002,31.92230415,94.07913208,40.77377319,0.617882729
06/10/2015,25.07543373,26.87400055,32.11986542,93.9150238,40.87870407,0.625903964
07/10/2015,24.95603561,27.09700012,31.96658707,94.74194336,40.9224205,0.632466912
08/10/2015,24.66768456,26.65800095,31.80734444,96.1243515,41.49079514,0.636113048
09/10/2015,25.25790596,26.98999977,32.02880096,96.19380188,41.19350433,0.633682251
12/10/2015,25.14076996,27.5095005,32.18107224,95.40474701,41.09731674,0.640488207
13/10/2015,25.18355942,27.44499969,32.46125031,94.44529724,41.00111008,0.641703486
14/10/2015,24.82762337,27.24150085,32.40451431,94.69142914,40.81750488,0.665038288
15/10/2015,25.19933128,28.12199974,32.93102264,94.74194336,41.10604858,0.666739643
16/10/2015,25.01460457,28.53800011,32.95391464,94.93132019,41.54325867,0.677191556
19/10/2015,25.17004776,28.65749931,33.14799881,94.19278717,41.63945007,0.675976276
20/10/2015,25.62961006,28.04400063,32.3607254,88.7767868,41.77059555,0.675003886
21/10/2015,25.62735748,27.78849983,31.97903633,88.95353699,41.27219391,0.666253448
22/10/2015,26.01933289,28.19549942,32.43587112,90.95452118,41.99795151,0.690317392
23/10/2015,26.82582092,29.95149994,34.93453598,91.32698059,46.23009109,0.694935918
26/10/2015,25.96977997,30.43050003,35.47099304,90.68312073,47.43677902,0.691775918
27/10/2015,25.80532837,30.55050087,35.25750351,87.02194977,46.94710159,0.691289663
28/10/2015,26.86862373,30.85499954,35.47945023,88.89672089,47.20069504,0.696880341
29/10/2015,27.15247154,31.32749939,35.67702103,88.7199707,46.65856171,0.672816396
30/10/2015,26.92043495,31.29500008,35.37295914,88.42328644,46.02898026,0.689588308
02/11/2015,27.2989006,31.41749954,35.88552856,88.60635376,46.55361938,0.697609603
03/11/2015,27.61203384,31.26549911,35.93778229,89.55951691,47.34934235,0.69274807
04/11/2015,27.4836235,32.04750061,36.23387909,89.40172577,47.5679512,0.681323886
05/11/2015,27.35692787,32.78250122,36.39014053,88.30335236,47.55046463,0.673545778
06/11/2015,27.38860703,32.96849823,36.51504517,88.08673096,48.02264023,0.766884387
09/11/2015,27.2777462,32.7745018,36.07363892,86.21347046,47.35808563,0.763481379
10/11/2015,26.41803741,32.98400116,36.24433136,86.31544495,46.78972244,0.748897254
11/11/2015,26.26871681,33.66249847,36.59666061,86.02871704,46.91213608,0.741605282
12/11/2015,26.18048477,33.27999878,36.38914871,84.7671814,46.62358856,0.738931417
13/11/2015,25.41579628,32.11750031,35.68099594,83.94522858,46.20388031,0.724347115
16/11/2015,25.83207893,32.39049911,36.27618027,85.19402313,47.01707458,0.738931417
17/11/2015,25.72121811,32.16500092,36.09403992,85.26413727,46.62974548,0.738931417
18/11/2015,26.53568268,33.17699814,36.8255806,86.53844452,47.40441132,0.757108986
19/11/2015,26.87278175,33.06349945,36.74645233,87.1246109,47.48361969,0.759304583
20/11/2015,26.99042511,33.42250061,37.65166855,88.24602509,47.70370102,0.765892506
23/11/2015,26.63975334,33.94950104,37.62081146,88.22051239,47.70370102,0.75442481
24/11/2015,26.89540291,33.55749893,37.23762894,88.30974579,47.75653839,0.760524809
25/11/2015,26.70310211,33.76699829,37.23115921,87.92743683,47.26355362,0.759548426
27/11/2015,26.65331841,33.6629982,37.33615875,88.22051239,47.47482681,0.765892506
30/11/2015,26.76418686,33.24000168,36.95496368,88.83216858,47.8445549,0.773944199
01/12/2015,26.54699326,33.95299911,38.17120361,90.01729584,48.61042786,0.799075603
02/12/2015,26.3071785,33.80049896,37.93930054,89.01060486,48.60162735,0.792975724
03/12/2015,26.06283951,33.3125,37.44961929,88.5136261,47.71251678,0.791267872
04/12/2015,26.92934036,33.63199997,38.15975952,89.47570801,49.21781921,0.823474646
07/12/2015,26.759655,33.49150085,37.98259354,88.91500854,49.12979889,0.807859063
08/12/2015,26.74834824,33.86650085,37.93880463,87.95930481,49.11219406,0.818838775
09/12/2015,26.1578598,33.23949814,37.4033432,87.04180908,48.39914322,0.798099637
10/12/2015,26.2822876,33.11600113,37.29634476,87.15010834,48.65443039,0.804687202
11/12/2015,25.60583496,32.00749969,36.76934052,85.74199677,47.58927155,0.792731702
14/12/2015,25.44746208,32.89550018,37.21224594,86.60852051,48.5399971,0.794683695
15/12/2015,24.9972496,32.93199921,36.99477005,87.79364777,48.59282303,0.804443359
16/12/2015,25.18955421,33.78850174,37.725811,88.74936676,49.41150665,0.809323251
17/12/2015,24.65563393,33.53250122,37.29485321,87.13098907,49.03297424,0.797123551
18/12/2015,23.98821831,33.20700073,36.79124069,85.95225525,47.65089417,0.784191847
21/12/2015,24.28233528,33.2254982,37.21224594,86.33454132,48.26708984,0.802735329
22/12/2015,24.25971031,33.15750122,37.3232193,87.88282776,48.72486496,0.803467453
23/12/2015,24.57191658,33.18500137,37.33864594,88.27151489,49.13861465,0.806639314
24/12/2015,24.44069862,33.13949966,37.24359512,88.08673096,49.00654602,0.809323251
28/12/2015,24.16695023,33.75999832,37.94577026,87.67894745,49.25304031,0.808591247
29/12/2015,24.60133171,34.69850159,38.64694977,89.06157684,49.7812233,0.821766794
30/12/2015,24.28007126,34.45349884,38.36826706,88.78122711,49.56995392,0.814691007
31/12/2015,23.81401443,33.79449844,37.76512909,87.68532562,48.83930588,0.804199219
04/01/2016,23.83437347,31.84950066,36.91714096,86.62127686,48.24069214,0.789803863
05/01/2016,23.23710251,31.68950081,36.95396805,86.55754852,48.46076584,0.802491248
06/01/2016,22.78236198,31.63249969,37.00572205,86.12428284,47.58046722,0.769308269
07/01/2016,21.82084274,30.39699936,36.14828491,84.65245819,45.92548752,0.738809288
08/01/2016,21.93622017,30.35250092,35.55509567,83.86875916,46.06633759,0.722949743
11/01/2016,22.29141808,30.88699913,35.63272476,84.88820648,46.03993225,0.724169791
12/01/2016,22.61494446,30.89450073,36.13235855,84.67795563,46.46247864,0.736369491
13/01/2016,22.03350639,29.09049988,34.86286926,83.57566833,45.45893097,0.713922203
14/01/2016,22.51539612,29.64999962,35.5675354,84.68432617,46.75298691,0.699526548
15/01/2016,21.97468376,28.50900078,34.558815,82.84931946,44.88673782,0.661463559
19/01/2016,21.86835289,28.72400093,34.92408371,81.6259613,44.50820541,0.666831553
20/01/2016,21.8977623,28.58849907,34.75786972,77.64373779,44.7106781,0.670491338
21/01/2016,21.7869072,28.75099945,35.16295624,78.31276703,44.43777466,0.678299189
22/01/2016,22.94525337,29.81900024,36.09155655,78.05153656,46.03112411,0.694158673
25/01/2016,22.49729729,29.82649994,35.41575241,77.78392792,45.59097672,0.693426609
26/01/2016,22.62172508,30.0625,35.4839325,78.1088562,45.92548752,0.700258672
27/01/2016,21.13533592,29.16749954,34.83450699,77.0703125,45.08919907,0.691962719
28/01/2016,21.28691864,31.76749992,36.37571335,77.87313843,45.82866287,0.684399068
29/01/2016,22.02219391,29.35000038,36.97238159,79.51061249,48.49597931,0.71465379
01/02/2016,21.81631279,28.7404995,37.42274857,79.53607941,48.16146088,0.714898169
02/02/2016,21.37514877,27.60499954,38.05226517,78.33188629,46.65615082,0.684643209
03/02/2016,21.79821968,26.55349922,36.17615128,79.46600342,45.91669464,0.688058913
04/02/2016,21.97336769,26.81299973,35.23361969,81.33287811,45.77583694,0.688302875
05/02/2016,21.3864994,25.10650063,34.01737976,81.91905975,44.15607071,0.644872248
08/02/2016,21.61169434,24.40500069,33.97607803,81.73240662,43.49585724,0.615349233
09/02/2016,21.60713959,24.10350037,33.74566269,79.85933685,43.38141632,0.621936798
10/02/2016,21.44336319,24.52400017,34.04475021,77.36193848,43.75994492,0.620472848
11/02/2016,21.31370544,25.19099998,33.99448395,75.85575104,43.74233627,0.617301106
12/02/2016,21.37967682,25.35400009,33.95915222,77.90904236,44.4553833,0.627792597
16/02/2016,21.98246956,26.05500031,34.38712692,79.00326538,45.29767609,0.658535719
17/02/2016,22.31912422,26.70499992,35.25302505,81.16599274,46.47689819,0.674883246
18/02/2016,21.89602852,26.25,34.70313263,85.25322723,46.27296066,0.732953429
19/02/2016,21.84598732,26.74500084,34.88029099,85.65873718,45.94491959,0.742713273
22/02/2016,22.03705788,27.97500038,35.15649033,86.10289764,46.68082047,0.769064665
23/02/2016,21.53890228,27.64699936,34.62848663,85.22106171,45.37747574,0.771016359
24/02/2016,21.85963058,27.70199966,34.81311035,85.47851563,45.53705978,0.776384115
